"LOCATION","Country","VARIABLE","Variable","EDITION","Edition","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BEL","Belgium","LF","Labour force","EO107_2","EO107_2 Double-hit scenario","A","Annual","2020","2020","PER","Persons","0","Units",,,5301397.13168174,,
"BEL","Belgium","LF","Labour force","EO107_2","EO107_2 Double-hit scenario","A","Annual","2021","2021","PER","Persons","0","Units",,,5307500,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2005","2005","IDX","Index","0","Units","2015","2015",0.900377284722901,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2006","2006","IDX","Index","0","Units","2015","2015",0.923681261165957,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2007","2007","IDX","Index","0","Units","2015","2015",0.943851599278764,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2008","2008","IDX","Index","0","Units","2015","2015",0.980270615759388,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2009","2009","IDX","Index","0","Units","2015","2015",0.926196625177188,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2010","2010","IDX","Index","0","Units","2015","2015",0.968590658780339,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2011","2011","IDX","Index","0","Units","2015","2015",1.01966425246601,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2012","2012","IDX","Index","0","Units","2015","2015",1.04865313952232,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2013","2013","IDX","Index","0","Units","2015","2015",1.04882530515816,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2014","2014","IDX","Index","0","Units","2015","2015",1.02884993745661,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2015","2015","IDX","Index","0","Units","2015","2015",0.999996915636489,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2016","2016","IDX","Index","0","Units","2015","2015",0.989136194251333,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2017","2017","IDX","Index","0","Units","2015","2015",1.01042577650171,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2018","2018","IDX","Index","0","Units","2015","2015",1.03178795709794,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2019","2019","IDX","Index","0","Units","2015","2015",1.03925900839153,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2020","2020","IDX","Index","0","Units","2015","2015",1.0386100112637,,
"BEL","Belgium","PXGS","Exports of goods and services, deflator (national accounts basis)","EO107_2","EO107_2 Double-hit scenario","A","Annual","2021","2021","IDX","Index","0","Units","2015","2015",1.04695622248135,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units","2015","2015",2.0825014604905,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units","2015","2015",2.26554086132904,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units","2015","2015",1.93142401887968,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units","2015","2015",1.90855511646894,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2009","2009","PC","Percentage","0","Units","2015","2015",0.533355060499905,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2010","2010","PC","Percentage","0","Units","2015","2015",1.89200128421697,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2011","2011","PC","Percentage","0","Units","2015","2015",1.80757925169903,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2012","2012","PC","Percentage","0","Units","2015","2015",1.96081598916565,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2013","2013","PC","Percentage","0","Units","2015","2015",1.27143067765462,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2014","2014","PC","Percentage","0","Units","2015","2015",0.982703869727706,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2015","2015","PC","Percentage","0","Units","2015","2015",1.33894784902346,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2016","2016","PC","Percentage","0","Units","2015","2015",1.7428895074268,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2017","2017","PC","Percentage","0","Units","2015","2015",1.71836141124583,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2018","2018","PC","Percentage","0","Units","2015","2015",1.53388659932336,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2019","2019","PC","Percentage","0","Units","2015","2015",1.52345159284835,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2020","2020","PC","Percentage","0","Units","2015","2015",0.504051547754879,,
"BEL","Belgium","PGDP_ANNPCT","Gross domestic product, market prices, deflator, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2021","2021","PC","Percentage","0","Units","2015","2015",0.0553022164514761,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2005","2005","EUR","Euro","0","Units","2015","2015",88221000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2006","2006","EUR","Euro","0","Units","2015","2015",88879000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2007","2007","EUR","Euro","0","Units","2015","2015",90591000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2008","2008","EUR","Euro","0","Units","2015","2015",93399000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2009","2009","EUR","Euro","0","Units","2015","2015",94874000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2010","2010","EUR","Euro","0","Units","2015","2015",95227000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2011","2011","EUR","Euro","0","Units","2015","2015",95689000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2012","2012","EUR","Euro","0","Units","2015","2015",96823000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2013","2013","EUR","Euro","0","Units","2015","2015",96956000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2014","2014","EUR","Euro","0","Units","2015","2015",98131000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2015","2015","EUR","Euro","0","Units","2015","2015",98403000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2016","2016","EUR","Euro","0","Units","2015","2015",98866000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2017","2017","EUR","Euro","0","Units","2015","2015",98838000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2018","2018","EUR","Euro","0","Units","2015","2015",99873000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2019","2019","EUR","Euro","0","Units","2015","2015",101695000000,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2020","2020","EUR","Euro","0","Units","2015","2015",101255094519.42,,
"BEL","Belgium","CGV","Government final consumption expenditure, volume","EO107_2","EO107_2 Double-hit scenario","A","Annual","2021","2021","EUR","Euro","0","Units","2015","2015",100933295253.493,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units",,,4.45802576032721,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units",,,4.87606637746134,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units",,,5.67469238504996,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units",,,2.36252782911107,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2009","2009","PC","Percentage","0","Units",,,-1.49545251653953,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2010","2010","PC","Percentage","0","Units",,,4.81047585237522,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2011","2011","PC","Percentage","0","Units",,,3.5325218923831,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2012","2012","PC","Percentage","0","Units",,,2.71459273129631,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2013","2013","PC","Percentage","0","Units",,,1.73652291454111,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2014","2014","PC","Percentage","0","Units",,,2.57661372429237,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2015","2015","PC","Percentage","0","Units",,,3.39898214157218,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2016","2016","PC","Percentage","0","Units",,,3.24693245276589,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2017","2017","PC","Percentage","0","Units",,,3.65501323707497,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2018","2018","PC","Percentage","0","Units",,,3.04424651759364,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2019","2019","PC","Percentage","0","Units",,,2.94930494503101,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2020","2020","PC","Percentage","0","Units",,,-10.7846184289848,,
"BEL","Belgium","GDP_ANNPCT","Gross domestic product, nominal value, growth","EO107_2","EO107_2 Double-hit scenario","A","Annual","2021","2021","PC","Percentage","0","Units",,,3.48419320849514,,
"BEL","Belgium","CBGDPR","Current account balance as a percentage of GDP","EO107_2","EO107_2 Double-hit scenario","A","Annual","2005","2005","PC","Percentage","0","Units",,,2.09356706284571,,
"BEL","Belgium","CBGDPR","Current account balance as a percentage of GDP","EO107_2","EO107_2 Double-hit scenario","A","Annual","2006","2006","PC","Percentage","0","Units",,,1.92857120890138,,
"BEL","Belgium","CBGDPR","Current account balance as a percentage of GDP","EO107_2","EO107_2 Double-hit scenario","A","Annual","2007","2007","PC","Percentage","0","Units",,,1.95655020880928,,
"BEL","Belgium","CBGDPR","Current account balance as a percentage of GDP","EO107_2","EO107_2 Double-hit scenario","A","Annual","2008","2008","PC","Percentage","0","Units",,,-1.00587661663819,,
"BEL","Belgium","CBGDPR","Current account balance as a percentage of GDP","EO107_2","EO107_2 Double-hit scenario","A","Annual","2009","2009","PC","Percentage","0","Units",,,1.65727199522039,,
